lat,lon,timestamp
37.775149829047415,-122.41881688838434,2025-02-16 15:17:28.020819
37.775214799872174,-122.41853614353622,2025-02-16 15:31:14.020819
37.77537158718093,-122.41930002477524,2025-02-16 15:31:15.020819
37.77543239510213,-122.41911080915132,2025-02-16 15:21:34.020819
37.775197079679515,-122.4187990279297,2025-02-16 15:26:52.020819
37.77544351907901,-122.41927128467944,2025-02-16 15:21:41.020819
37.775391803830026,-122.41915900264274,2025-02-16 15:18:24.020819
37.77523460687176,-122.41925010586888,2025-02-16 15:19:38.020819
37.77526753353967,-122.41882338077282,2025-02-16 15:21:28.020819
37.77516234039915,-122.41906123387976,2025-02-16 15:18:24.020819
37.77535321064786,-122.41909598463154,2025-02-16 15:31:32.020819
37.77511982170625,-122.4186384114202,2025-02-16 15:21:54.020819
37.77490930451433,-122.41850672408064,2025-02-16 15:26:35.020819
37.77497486794948,-122.4184987149996,2025-02-16 15:19:16.020819
37.77526712103702,-122.41939880981344,2025-02-16 15:23:07.020819
37.77502179244501,-122.41860690928117,2025-02-16 15:26:31.020819
37.77517852795327,-122.41921850725016,2025-02-16 15:22:56.020819
37.77490667689655,-122.41904733094304,2025-02-16 15:31:10.020819
37.77495123954751,-122.41908461295002,2025-02-16 15:24:21.020819
37.77531669016207,-122.4185471787506,2025-02-16 15:17:40.020819
37.77529020603477,-122.41916723265544,2025-02-16 15:28:09.020819
37.775264882040325,-122.4193854912767,2025-02-16 15:22:31.020819
37.774944848906514,-122.4189743898748,2025-02-16 15:19:50.020819
37.77528676882807,-122.4192107077426,2025-02-16 15:31:12.020819
37.77494145083994,-122.41928446573338,2025-02-16 15:24:08.020819
37.775473124346256,-122.4193804479117,2025-02-16 15:26:32.020819
37.77497523430005,-122.41874242462478,2025-02-16 15:17:31.020819
37.775155743406515,-122.4193881888526,2025-02-16 15:18:33.020819
37.77538567546931,-122.41866149147091,2025-02-16 15:27:23.020819
37.77545083922092,-122.4192034667113,2025-02-16 15:22:22.020819
37.77542216268617,-122.4186509673746,2025-02-16 15:21:34.020819
37.77521900311513,-122.4190632739592,2025-02-16 15:27:49.020819
37.77504268506448,-122.41891967233092,2025-02-16 15:27:50.020819
37.7749539335795,-122.41926677353716,2025-02-16 15:23:27.020819
37.775018288778526,-122.4185929561108,2025-02-16 15:18:49.020819
37.77548905619466,-122.41905431618066,2025-02-16 15:29:59.020819
37.77498837817041,-122.4191873227377,2025-02-16 15:23:44.020819
37.77513151567988,-122.41904980090744,2025-02-16 15:25:25.020819
37.7754032086135,-122.41894155799405,2025-02-16 15:26:06.020819
37.77520909223242,-122.4192271386456,2025-02-16 15:25:59.020819
37.77499852948722,-122.41898140942423,2025-02-16 15:23:18.020819
37.77540137160762,-122.4190506418126,2025-02-16 15:21:35.020819
37.77527626400293,-122.41845486046276,2025-02-16 15:19:46.020819
37.77537727794943,-122.41930635670734,2025-02-16 15:20:12.020819
37.775379979321265,-122.41886136560257,2025-02-16 15:26:10.020819
37.77507928031653,-122.41919575331237,2025-02-16 15:26:12.020819
37.77529357358576,-122.41858347831132,2025-02-16 15:27:13.020819
37.77529481604586,-122.4187911799263,2025-02-16 15:20:52.020819
37.77515839977886,-122.41924816052978,2025-02-16 15:22:04.020819
37.77526471448089,-122.41925316194816,2025-02-16 15:25:51.020819
37.77491417909241,-122.41906432696312,2025-02-16 15:22:33.020819
37.77538045383058,-122.4190347799386,2025-02-16 15:21:02.020819
37.77520950850388,-122.41920098650624,2025-02-16 15:18:35.020819
37.775313410238645,-122.41847205424882,2025-02-16 15:26:44.020819
37.77501658267081,-122.4187599108178,2025-02-16 15:29:59.020819
37.775418500114114,-122.4188284401484,2025-02-16 15:25:57.020819
37.7750399161882,-122.41865538840013,2025-02-16 15:31:25.020819
37.77509264874162,-122.41915773137588,2025-02-16 15:19:01.020819
37.775455462842736,-122.4191792629412,2025-02-16 15:30:14.020819
37.77535088339955,-122.41865190558728,2025-02-16 15:20:26.020819
37.775007389026776,-122.41859759406344,2025-02-16 15:23:21.020819
37.7751334544288,-122.41922065309082,2025-02-16 15:26:00.020819
37.77522888218136,-122.41847747401508,2025-02-16 15:28:47.020819
37.774923301111485,-122.41864219543126,2025-02-16 15:21:34.020819
37.7749582719104,-122.41862509079913,2025-02-16 15:18:25.020819
37.77534126346035,-122.41908091323492,2025-02-16 15:21:21.020819
37.77492277451664,-122.41919025211352,2025-02-16 15:28:59.020819
37.775134930573266,-122.41930716490178,2025-02-16 15:27:21.020819
37.77526556559448,-122.41900650940023,2025-02-16 15:19:20.020819
37.775051080817974,-122.41918146202282,2025-02-16 15:19:21.020819
37.77521588872324,-122.41890668524076,2025-02-16 15:31:48.020819
37.775031254577144,-122.41878614886213,2025-02-16 15:27:07.020819
37.77546477867698,-122.41860379475304,2025-02-16 15:20:32.020819
37.77499694051792,-122.41855231542084,2025-02-16 15:30:46.020819
37.77523240952966,-122.41881915335264,2025-02-16 15:23:20.020819
37.775028164505315,-122.41844188000556,2025-02-16 15:24:24.020819
37.77542541460231,-122.41891985019792,2025-02-16 15:25:17.020819
37.77528973759972,-122.41911857930046,2025-02-16 15:27:59.020819
37.775470800948355,-122.41892372688862,2025-02-16 15:17:54.020819
37.77524371413419,-122.41873099658008,2025-02-16 15:28:49.020819
37.77519766622996,-122.41880707086162,2025-02-16 15:29:19.020819
37.77515191652457,-122.41895526760072,2025-02-16 15:27:48.020819
37.77496141068055,-122.41892062840128,2025-02-16 15:22:54.020819
37.77537582500935,-122.41851614356192,2025-02-16 15:18:35.020819
37.77533433537064,-122.41846075077868,2025-02-16 15:26:17.020819
37.77542579645091,-122.41867268402434,2025-02-16 15:20:42.020819
37.77497928000194,-122.41858915907784,2025-02-16 15:24:40.020819
37.77514830274388,-122.41851514711917,2025-02-16 15:23:41.020819
37.775278721845595,-122.41876903067624,2025-02-16 15:29:45.020819
37.77537258966456,-122.41873823386504,2025-02-16 15:21:34.020819
37.77532425671504,-122.41879879009936,2025-02-16 15:24:10.020819
37.775247776728094,-122.41883053186004,2025-02-16 15:30:09.020819
37.77542809662716,-122.41871459271093,2025-02-16 15:20:13.020819
37.77542349991423,-122.41867405128646,2025-02-16 15:30:25.020819
37.774930956291264,-122.41875265728768,2025-02-16 15:23:48.020819
37.7753322961948,-122.41920693189114,2025-02-16 15:19:11.020819
37.77504291918148,-122.4190843658352,2025-02-16 15:24:25.020819
37.77500769945069,-122.41873576357897,2025-02-16 15:30:30.020819
37.77512658810995,-122.41930097393532,2025-02-16 15:26:18.020819
37.77492315705167,-122.41900129596984,2025-02-16 15:23:46.020819
37.77528612889919,-122.41930786445558,2025-02-16 15:20:26.020819
37.77499533714471,-122.41932255614527,2025-02-16 15:28:32.020819
37.77490120749312,-122.41860001363403,2025-02-16 15:22:25.020819
37.775120181426374,-122.4189471590358,2025-02-16 15:22:32.020819
37.77544832111877,-122.41873492253876,2025-02-16 15:28:59.020819
37.77522333738848,-122.41900901023892,2025-02-16 15:27:52.020819
37.7750385509363,-122.4192408551866,2025-02-16 15:29:31.020819
37.77497379168539,-122.41891618918385,2025-02-16 15:31:01.020819
37.775130526447406,-122.41844031823578,2025-02-16 15:29:31.020819
37.775065880114475,-122.41873843386573,2025-02-16 15:17:57.020819
37.77546067951483,-122.41888197358632,2025-02-16 15:27:04.020819
37.77503561416399,-122.41907977748733,2025-02-16 15:29:36.020819
37.77537948208931,-122.41906550931736,2025-02-16 15:22:47.020819
37.77495237594306,-122.41905899195528,2025-02-16 15:23:27.020819
37.77545254279785,-122.41893834069838,2025-02-16 15:24:20.020819
37.77537160943443,-122.4184519236631,2025-02-16 15:28:31.020819
37.775340371177094,-122.41893648894995,2025-02-16 15:31:36.020819
37.77528982079559,-122.41868709867094,2025-02-16 15:19:10.020819
37.77513997084355,-122.41926524590994,2025-02-16 15:23:26.020819
37.77509605132485,-122.4191140906784,2025-02-16 15:23:59.020819
37.77507349508286,-122.41939799286692,2025-02-16 15:18:54.020819
37.77516201513415,-122.41855589275212,2025-02-16 15:27:54.020819
37.77501672824944,-122.41907088074294,2025-02-16 15:29:15.020819
37.77493343937615,-122.41856743353254,2025-02-16 15:28:51.020819
37.77509738280157,-122.41840318088428,2025-02-16 15:29:50.020819
37.77527893010635,-122.418963055654,2025-02-16 15:29:04.020819
37.775375566530464,-122.41879352378402,2025-02-16 15:17:18.020819
37.7752537957382,-122.4193213465622,2025-02-16 15:21:19.020819
37.77543077317141,-122.41893121748448,2025-02-16 15:19:44.020819
37.77506955762621,-122.41875028032504,2025-02-16 15:25:53.020819
37.77547881428341,-122.41897272849852,2025-02-16 15:32:11.020819
37.77534335686212,-122.41906327467886,2025-02-16 15:23:41.020819
37.77508437976628,-122.4190363945344,2025-02-16 15:23:30.020819
37.77530184778161,-122.4191030962458,2025-02-16 15:22:24.020819
37.77536603490823,-122.41889487028544,2025-02-16 15:30:01.020819
37.77539246716438,-122.41882690990856,2025-02-16 15:17:53.020819
37.77530741416084,-122.41844228900528,2025-02-16 15:31:24.020819
37.77522592775865,-122.4189818109154,2025-02-16 15:28:10.020819
37.77522108638385,-122.41933989527176,2025-02-16 15:19:29.020819
37.77496846238174,-122.41922195194428,2025-02-16 15:31:17.020819
37.77502898970931,-122.41916379372572,2025-02-16 15:17:42.020819
37.77498639397247,-122.41849985692072,2025-02-16 15:28:34.020819
37.774995968307536,-122.41845965327104,2025-02-16 15:27:13.020819
37.77537127119836,-122.41862578265273,2025-02-16 15:22:44.020819
37.77527596922308,-122.4185521892726,2025-02-16 15:25:13.020819
37.77504232520816,-122.4184509795311,2025-02-16 15:23:08.020819
37.774970457399945,-122.41871594587072,2025-02-16 15:17:54.020819
37.77514275361027,-122.41908268227664,2025-02-16 15:23:49.020819
37.775310605622806,-122.41916912879122,2025-02-16 15:21:02.020819
37.77515698401337,-122.4193388960998,2025-02-16 15:22:38.020819
37.77513839499472,-122.4185119642632,2025-02-16 15:26:12.020819
37.775038569465345,-122.41932500928644,2025-02-16 15:29:23.020819
37.775021705137746,-122.41931155943334,2025-02-16 15:24:45.020819
37.77517189469769,-122.41872074580172,2025-02-16 15:20:19.020819
37.774960516160895,-122.4188434507452,2025-02-16 15:31:07.020819
37.7752474608767,-122.41873367000032,2025-02-16 15:23:27.020819
37.77510383413791,-122.41880361701428,2025-02-16 15:22:58.020819
37.775305702316,-122.41916491575388,2025-02-16 15:20:54.020819
37.77492246046978,-122.41879343097602,2025-02-16 15:17:50.020819
37.77500738763008,-122.41850320300316,2025-02-16 15:17:32.020819
37.77523976297842,-122.41921060300592,2025-02-16 15:29:26.020819
37.77547970333164,-122.41937042451676,2025-02-16 15:26:00.020819
37.774931717758086,-122.41929758340584,2025-02-16 15:19:06.020819
37.77538740288969,-122.41926309600316,2025-02-16 15:22:02.020819
37.775042583285405,-122.41870672041507,2025-02-16 15:17:47.020819
37.77492849711902,-122.4190702052624,2025-02-16 15:19:18.020819
37.77539684991102,-122.41888560443944,2025-02-16 15:20:26.020819
37.77532366293868,-122.41929216764694,2025-02-16 15:21:49.020819
37.77506044366189,-122.4184650100926,2025-02-16 15:18:10.020819
37.775464913311616,-122.41929592806108,2025-02-16 15:25:16.020819
37.77517220969525,-122.41878848758935,2025-02-16 15:19:05.020819
37.77508147534016,-122.41898781535532,2025-02-16 15:30:46.020819
37.77491727246398,-122.41856856305267,2025-02-16 15:22:17.020819
37.775338638329146,-122.41859847819693,2025-02-16 15:29:44.020819
37.775228481824065,-122.41905681949824,2025-02-16 15:30:47.020819
37.77492731255078,-122.41840908614144,2025-02-16 15:18:46.020819
37.77549490254269,-122.41842672574325,2025-02-16 15:29:01.020819
37.77545309496709,-122.41883638649256,2025-02-16 15:20:49.020819
37.77526197538185,-122.41852549356354,2025-02-16 15:25:34.020819
37.77492382282856,-122.41885888016483,2025-02-16 15:22:13.020819
37.7750266522964,-122.41898302092127,2025-02-16 15:26:05.020819
37.77490515250907,-122.41912577666572,2025-02-16 15:30:13.020819
37.7750470222211,-122.4184510530992,2025-02-16 15:28:55.020819
37.77532613898203,-122.41846199557835,2025-02-16 15:24:17.020819
37.77522821580635,-122.4193395226575,2025-02-16 15:20:07.020819
37.775069958728594,-122.41906026126506,2025-02-16 15:19:51.020819
37.77498933045478,-122.41926346232974,2025-02-16 15:28:42.020819
37.77521779876243,-122.4185513891063,2025-02-16 15:22:47.020819
37.77534359797029,-122.4193325617478,2025-02-16 15:21:51.020819
37.77508811869928,-122.41902880970856,2025-02-16 15:20:09.020819
37.775299953255995,-122.41892535876396,2025-02-16 15:18:55.020819
37.77497425964531,-122.41895927517488,2025-02-16 15:31:45.020819
37.7751769288958,-122.41895506012844,2025-02-16 15:30:39.020819
37.77500524572834,-122.41902672365217,2025-02-16 15:26:19.020819
37.77538828528781,-122.4188859433986,2025-02-16 15:20:45.020819
37.77527927352393,-122.41923308785545,2025-02-16 15:24:23.020819
37.77518213376108,-122.4186773413939,2025-02-16 15:26:29.020819
37.77497159379491,-122.4189923577314,2025-02-16 15:18:31.020819
37.77521440115319,-122.41856233885572,2025-02-16 15:24:10.020819
37.77505459831215,-122.41906882288023,2025-02-16 15:17:31.020819
37.775465124970694,-122.41849550800518,2025-02-16 15:18:24.020819
37.775294394293155,-122.4189560979026,2025-02-16 15:20:32.020819
37.77515556105394,-122.4193555275683,2025-02-16 15:26:02.020819
37.77525207010185,-122.4186167970247,2025-02-16 15:21:42.020819
37.77536931088956,-122.41874945897383,2025-02-16 15:21:58.020819
37.775010745771205,-122.41917448886451,2025-02-16 15:31:20.020819
37.77529096083889,-122.4191873846237,2025-02-16 15:18:00.020819
37.77528440180981,-122.41890801969892,2025-02-16 15:30:17.020819
37.7752091708476,-122.41888821277644,2025-02-16 15:29:43.020819
37.77549707020403,-122.41873179113506,2025-02-16 15:27:50.020819
37.77505495187042,-122.4184853742375,2025-02-16 15:23:18.020819
37.77527785211524,-122.4190413555082,2025-02-16 15:24:51.020819
37.775270374803114,-122.41923495587808,2025-02-16 15:31:39.020819
37.775309305685894,-122.41861736000097,2025-02-16 15:29:30.020819
37.77540869578234,-122.41874028056908,2025-02-16 15:25:50.020819
37.774960453842375,-122.41908986596934,2025-02-16 15:29:21.020819
37.77523956199395,-122.41850941865825,2025-02-16 15:21:36.020819
37.77505028642672,-122.41914286611411,2025-02-16 15:22:21.020819
37.7754563131457,-122.41933265311488,2025-02-16 15:21:43.020819
37.77518691064436,-122.41874195336524,2025-02-16 15:30:07.020819
37.775379018120795,-122.418442304557,2025-02-16 15:18:23.020819
37.77523052097519,-122.41867757779704,2025-02-16 15:19:09.020819
37.77508385124592,-122.41888032689243,2025-02-16 15:27:31.020819
37.775195882933154,-122.4187022262303,2025-02-16 15:31:21.020819
37.77520616288032,-122.41881974512069,2025-02-16 15:32:07.020819
37.775194381501215,-122.41873227755693,2025-02-16 15:17:22.020819
37.77519812895133,-122.41939516957488,2025-02-16 15:19:41.020819
37.77541929977103,-122.41935211491035,2025-02-16 15:26:02.020819
37.77511250487132,-122.4190348499617,2025-02-16 15:28:26.020819
37.77525596535021,-122.418986826425,2025-02-16 15:21:58.020819
37.77506914036552,-122.41870402475269,2025-02-16 15:19:07.020819
37.775362163421086,-122.41917661581785,2025-02-16 15:17:30.020819
37.775389843892874,-122.4186805501011,2025-02-16 15:30:32.020819
37.775479973395605,-122.41937596924032,2025-02-16 15:17:24.020819
37.77492408512443,-122.41868788095655,2025-02-16 15:22:25.020819
37.77546854396394,-122.4192326619831,2025-02-16 15:19:34.020819
37.77503704537352,-122.41877194901862,2025-02-16 15:21:20.020819
37.775075356742114,-122.41904440944694,2025-02-16 15:26:26.020819
37.774906622644224,-122.4186488637812,2025-02-16 15:26:50.020819
37.77521285594579,-122.41903824638558,2025-02-16 15:21:48.020819
37.775191195003245,-122.4191861763125,2025-02-16 15:27:46.020819
37.77508094549565,-122.41895404879357,2025-02-16 15:27:24.020819
37.77504447156883,-122.4192835473552,2025-02-16 15:26:59.020819
37.77548690948747,-122.419176913236,2025-02-16 15:23:23.020819
37.77512168317775,-122.41866723762362,2025-02-16 15:27:46.020819
37.775005425554546,-122.41921814043828,2025-02-16 15:26:08.020819
37.775020447875704,-122.41840033580816,2025-02-16 15:29:28.020819
37.77543684180271,-122.4186724091502,2025-02-16 15:22:43.020819
37.77498209864974,-122.41909208623532,2025-02-16 15:31:14.020819
37.77516566954967,-122.4185948250133,2025-02-16 15:29:15.020819
37.774901908536215,-122.41901566714137,2025-02-16 15:32:04.020819
37.7750828198226,-122.41884417717806,2025-02-16 15:25:19.020819
37.77526267860227,-122.41870812183724,2025-02-16 15:25:40.020819
37.77526981035948,-122.41858514623722,2025-02-16 15:23:52.020819
37.77532580577944,-122.41911887038304,2025-02-16 15:25:49.020819
37.77543654665832,-122.4186854827698,2025-02-16 15:21:02.020819
37.77536681300673,-122.41881009577162,2025-02-16 15:23:25.020819
37.77494838164136,-122.41844533640572,2025-02-16 15:19:40.020819
37.775027753354365,-122.41892308308998,2025-02-16 15:20:32.020819
37.77510532047071,-122.41913746474808,2025-02-16 15:22:56.020819
37.775135979723274,-122.41927203590568,2025-02-16 15:22:23.020819
37.775282592835225,-122.41862740290748,2025-02-16 15:20:00.020819
37.77491595584274,-122.41936703030972,2025-02-16 15:26:59.020819
37.77495395436064,-122.41927088006732,2025-02-16 15:18:40.020819
37.77497046776397,-122.41868059039336,2025-02-16 15:28:58.020819
37.77535043056151,-122.41928549600068,2025-02-16 15:31:28.020819
37.77499085847852,-122.4185071335104,2025-02-16 15:22:29.020819
37.775114743587494,-122.41906637144918,2025-02-16 15:30:51.020819
37.77516721052053,-122.4186693231084,2025-02-16 15:24:28.020819
37.77539929191854,-122.41880588799997,2025-02-16 15:22:12.020819
37.77537834818301,-122.41927707713306,2025-02-16 15:30:28.020819
